0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02606e-09,3.59121e-09,6.15683e-08,2.08535e-08,1.65885e-08,1.70362e-08,2.33747e-08,1.23899e-07,1.08388e-07,9.17433e-08,8.61586e-08,7.23643e-08,6.20316e-08,6.51509e-08,4.65564e-08,7.34848e-09,7.1234e-09,7.38933e-09,5.3545e-09,6.39581e-09,6.06107e-09,5.717e-09,6.32739e-09,7.18388e-09,5.93375e-09,6.17053e-09,3.82694e-09,4.20194e-09,3.08765e-09,2.84056e-09,3.99173e-09,3.33692e-09,2.93654e-09,2.63868e-09,1.99041e-09,2.38365e-09,2.21529e-09,2.71582e-09,1.68839e-09,9.85191e-10,1.08871e-09,3.99788e-10,3.53384e-10,3.8551e-10,4.96165e-10,2.17742e-10,7.49602e-11,0,1.07086e-10,2.07033e-10,1.5349e-10,1.4992e-10,1.28503e-10,1.92755e-10,3.92649e-11,3.56953e-12,1.96324e-10,7.13907e-11,1.21364e-10,2.3202e-10,1.71338e-10,1.67768e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85991e-11,2.07509e-09,7.90864e-09,6.78903e-08,1.79496e-08,2.1743e-08,1.62841e-08,2.08641e-08,1.16848e-07,9.31384e-08,9.48304e-08,8.41692e-08,7.58303e-08,6.20603e-08,4.06773e-08,4.01288e-08,6.11961e-09,4.63409e-09,4.58678e-09,4.56226e-09,3.80986e-09,4.51962e-09,4.09369e-09,4.82155e-09,4.7725e-09,4.74797e-09,4.6008e-09,3.83848e-09,4.48848e-09,3.83692e-09,3.65121e-09,3.09056e-09,2.65956e-09,3.06876e-09,2.15498e-09,1.9097e-09,2.4318e-09,2.2531e-09,1.8404e-09,1.18826e-09,1.22038e-09,8.435e-10,2.6728e-10,1.29649e-10,7.00807e-12,0,0,0,1.7014e-10,1.84935e-10,2.07128e-10,1.36852e-10,6.65767e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94542e-10,1.96901e-09,4.45088e-09,1.22628e-08,6.658e-08,1.76489e-08,1.80123e-08,1.5173e-08,1.63769e-08,1.01572e-07,9.58995e-08,8.63563e-08,8.45137e-08,7.10262e-08,5.57695e-08,4.69322e-08,3.39008e-08,6.90589e-09,5.70673e-09,5.05124e-09,4.41716e-09,5.24374e-09,3.51584e-09,3.43631e-09,2.56099e-09,3.0452e-09,2.39143e-09,1.93379e-09,2.50842e-09,2.1196e-09,2.33637e-09,2.03357e-09,3.07961e-09,2.42928e-09,2.74928e-09,1.93035e-09,1.16647e-09,1.88217e-09,1.43486e-09,5.43662e-10,7.39794e-10,8.87179e-10,1.31844e-09,5.05812e-10,5.47103e-10,3.57854e-10,1.27313e-10,0,9.80657e-11,3.7047e-10,0,1.82368e-10,2.58068e-10,3.09681e-11,8.60225e-11,2.64949e-10,7.22589e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85789e-10,8.90613e-10,2.91473e-09,4.69596e-09,6.54331e-08,1.56854e-08,1.65333e-08,1.77381e-08,1.49937e-08,1.12955e-07,8.95285e-08,8.15658e-08,5.97825e-08,5.27765e-08,5.69751e-08,3.57254e-08,2.63579e-08,5.53344e-09,5.46152e-09,4.80974e-09,4.07609e-09,4.08811e-09,3.40366e-09,3.01158e-09,3.52196e-09,2.59922e-09,2.14968e-09,2.05504e-09,1.44664e-09,1.86914e-09,1.859e-09,1.48044e-09,1.84548e-09,1.7576e-09,1.22018e-09,1.38918e-09,1.6224e-09,1.28102e-09,1.36214e-09,1.06808e-09,8.1458e-10,4.394e-10,6.7262e-10,1.17962e-09,1.51086e-09,8.8894e-10,6.8276e-10,4.46536e-10,2.46177e-10,2.84671e-10,3.211e-10,4.7996e-10,4.0898e-10,1.6562e-10,8.45e-11,3.042e-11,1.3182e-10,1.6562e-10,1.2844e-10,3.718e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86404e-09,4.69385e-09,9.30814e-09,6.42686e-08,1.15101e-08,1.82847e-08,1.54565e-08,1.19048e-08,8.78896e-08,8.51112e-08,8.07755e-08,7.42674e-08,6.80934e-08,4.39194e-08,4.91223e-08,4.09795e-08,5.65677e-09,5.25859e-09,3.73785e-09,3.73194e-09,3.66201e-09,4.70229e-09,3.5644e-09,3.01954e-09,2.90736e-09,2.84628e-09,2.67284e-09,3.12434e-09,3.39189e-09,2.78373e-09,2.5387e-09,2.25179e-09,1.644e-09,1.69714e-09,1.50119e-09,1.15062e-09,1.09748e-09,1.28328e-09,1.03474e-09,1.08678e-09,1.07478e-09,1.09859e-09,7.95801e-10,1.38236e-09,1.00854e-09,1.10615e-09,1.02755e-09,5.94498e-10,1.59418e-10,8.96729e-11,0,0,2.192e-10,3.65334e-11,0,0,3.32122e-12,9.96365e-11,9.63153e-11,1.46134e-10,1.69382e-10,1.66061e-10,0,7.30668e-11,2.32485e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09476e-09,7.97607e-09,6.30006e-08,1.63775e-08,1.67869e-08,1.63344e-08,1.67438e-08,8.86616e-08,7.32892e-08,6.22133e-08,5.98521e-08,6.05087e-08,5.73255e-08,5.4699e-08,3.73132e-08,7.89034e-09,7.30184e-09,7.05954e-09,6.6767e-09,5.72946e-09,5.97303e-09,5.60759e-09,5.08165e-09,4.3457e-09,3.83173e-09,4.0646e-09,3.66343e-09,3.14384e-09,2.92821e-09,1.97771e-09,1.22054e-09,1.34241e-09,1.49276e-09,1.80596e-09,1.32954e-09,1.49874e-09,1.83951e-09,1.10121e-09,1.02504e-09,1.04172e-09,9.51767e-10,2.29055e-10,2.90536e-10,3.59089e-10,1.07727e-10,1.79544e-10,3.5256e-10,3.5256e-10,2.02396e-10,4.08056e-10,1.86073e-10,6.52889e-12,2.57891e-10,1.92602e-10,1.20784e-10,1.10991e-10,2.02396e-10,0,0,0,7.50822e-11,1.63222e-10,6.20245e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15324e-09,2.38336e-09,8.76461e-09,5.92551e-08,1.41742e-08,1.45555e-08,1.14622e-08,1.26275e-08,7.83318e-08,7.08347e-08,7.60273e-08,6.42226e-08,4.91535e-08,5.28882e-08,4.2473e-08,3.99954e-08,5.16814e-09,5.59109e-09,7.03558e-09,6.3983e-09,6.88205e-09,5.15601e-09,5.17955e-09,4.22684e-09,4.02677e-09,4.17121e-09,4.1482e-09,4.10559e-09,2.29485e-09,2.49581e-09,2.28094e-09,2.60297e-09,2.53985e-09,2.2788e-09,1.8102e-09,1.52134e-09,1.80378e-09,1.5085e-09,1.38654e-09,1.15866e-09,8.63377e-10,8.92263e-10,9.88551e-10,8.76215e-10,3.17748e-10,8.08814e-10,5.07114e-10,7.44623e-10,2.63186e-10,4.6218e-10,2.08623e-10,0,2.02204e-10,2.15042e-10,1.89365e-10,3.49844e-10,6.38706e-10,3.17748e-10,3.72311e-10,1.63689e-10,1.5406e-10,2.88862e-11,0,0,0,9.62874e-11,9.62874e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43662e-09,9.82953e-10,4.08304e-09,5.12354e-08,1.12728e-08,1.50443e-08,1.54193e-08,1.3544e-08,8.62562e-08,6.88818e-08,5.90782e-08,5.75581e-08,5.27015e-08,3.67588e-08,3.6208e-08,3.06954e-08,5.11305e-09,5.23703e-09,3.73102e-09,2.74934e-09,3.25543e-09,3.33049e-09,3.00221e-09,3.36609e-09,3.00467e-09,2.86578e-09,2.34407e-09,2.88349e-09,2.64938e-09,3.42799e-09,2.72408e-09,2.1275e-09,1.28471e-09,1.83394e-09,2.22535e-09,1.49304e-09,1.40781e-09,8.77515e-10,1.31943e-09,9.31176e-10,8.90141e-10,4.98732e-10,1.10163e-09,1.12688e-09,9.40646e-10,7.19689e-10,5.17671e-10,5.90271e-10,3.94566e-10,3.25123e-10,2.24114e-10,2.96714e-10,3.0934e-10,2.24114e-10,1.32574e-10,1.42044e-10,0,9.46959e-12,0,0,3.78784e-11,1.51513e-10,1.38887e-10,1.51513e-10,2.33583e-10,1.01009e-10,1.73609e-10,2.20957e-11,3.78784e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33888e-09,2.30585e-09,3.19844e-09,3.57035e-09,5.12164e-08,1.48201e-08,1.33443e-08,1.29753e-08,1.0782e-08,7.04918e-08,5.35984e-08,5.76687e-08,5.0312e-08,4.52262e-08,3.56275e-08,2.57186e-08,2.37765e-08,4.26086e-09,4.24119e-09,4.17098e-09,3.20888e-09,2.9446e-09,2.62114e-09,2.76035e-09,2.45277e-09,3.37449e-09,3.14505e-09,2.53471e-09,2.67513e-09,2.21884e-09,1.66335e-09,1.69924e-09,2.31355e-09,2.44914e-09,2.3132e-09,2.28405e-09,2.12689e-09,1.08924e-09,9.99185e-10,6.11725e-10,5.27885e-10,8.81878e-10,4.71991e-10,4.62675e-10,2.29785e-10,6.05515e-10,2.76363e-10,2.45311e-10,2.67048e-10,6.83145e-11,4.34728e-11,0,0,0,0,0,0,0,4.34728e-11,0,0,0,0,0,0,0,0,2.48416e-11,1.24208e-10,1.14893e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19577e-10,1.68342e-09,1.12716e-08,5.18689e-08,1.34938e-08,1.27475e-08,8.39077e-09,1.05691e-08,7.48344e-08,5.61965e-08,6.27538e-08,5.37564e-08,3.33174e-08,3.61178e-08,2.97742e-08,2.51239e-08,3.6174e-09,2.69938e-09,3.79716e-09,2.89324e-09,2.47192e-09,2.73537e-09,2.31727e-09,1.02665e-09,1.31998e-09,1.24665e-09,1.42998e-09,2.48074e-09,1.18724e-09,1.97726e-09,1.04804e-09,1.06638e-09,5.34716e-10,6.17555e-10,2.81617e-10,3.06231e-10,7.20424e-10,7.95114e-10,4.54933e-10,8.79481e-10,5.1859e-10,4.64439e-10,4.4305e-10,5.13327e-10,4.52217e-10,2.50553e-10,1.89442e-10,4.27773e-10,2.26109e-10,4.27773e-11,4.88883e-11,2.44442e-11,2.13886e-11,1.80276e-10,6.41659e-11,1.03888e-10,1.46665e-10,1.13054e-10,1.4972e-10,4.58328e-11,1.46665e-10,1.55832e-10,1.40554e-10,3.36107e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61053e-09,1.05898e-08,4.77702e-08,1.07998e-08,1.47504e-08,1.25269e-08,9.70787e-09,5.61889e-08,4.45129e-08,4.51739e-08,5.03118e-08,3.44773e-08,3.619e-08,2.96078e-08,2.85782e-08,4.65529e-09,4.75905e-09,3.7504e-09,3.59034e-09,2.99337e-09,2.9917e-09,2.93506e-09,2.62162e-09,2.38554e-09,1.65324e-09,1.76468e-09,1.60629e-09,1.3672e-09,1.2322e-09,1.72508e-09,1.59242e-09,1.06896e-09,1.32777e-09,9.17759e-10,1.32576e-09,1.19611e-09,1.01901e-09,1.09887e-09,1.07047e-09,7.8961e-10,1.015e-09,5.16605e-10,6.45422e-10,2.6933e-10,3.43011e-10,3.34824e-10,2.34912e-10,7.42828e-10,6.22031e-10,7.60873e-10,1.10973e-09,4.75169e-10,1.56385e-10,3.27807e-10,2.04503e-10,1.20296e-10,0,0,9.92443e-11,3.1277e-10,1.20296e-10,1.71422e-10,1.20296e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12768e-10,4.25536e-10,1.77307e-09,8.72349e-09,4.64819e-08,7.40744e-09,7.05564e-09,8.11105e-09,8.8342e-09,6.31882e-08,4.98434e-08,5.75955e-08,5.02516e-08,3.5199e-08,3.70409e-08,2.61394e-08,2.07064e-08,4.55959e-09,4.26829e-09,4.14196e-09,3.82499e-09,2.81093e-09,2.27338e-09,2.68049e-09,2.02172e-09,2.36961e-09,2.64611e-09,1.81479e-09,1.74406e-09,1.40719e-09,1.25339e-09,1.28185e-09,1.61839e-09,2.37684e-09,1.36245e-09,1.31179e-09,1.31277e-09,6.9973e-10,7.22594e-10,7.34272e-10,5.09253e-10,4.02665e-10,3.71577e-10,4.9741e-10,3.78979e-10,2.39823e-10,6.0515e-10,6.90025e-10,7.41345e-10,4.10561e-10,2.04294e-10,3.37528e-10,2.81274e-10,2.01333e-10,2.54627e-10,5.62547e-11,5.62547e-11,2.43113e-10,3.0496e-10,3.31607e-10,2.57587e-10,4.05626e-10,1.59882e-10,1.36196e-10,2.51666e-10,1.18431e-10,1.30274e-10,1.95411e-10,0,2.96078e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11744e-09,1.67616e-09,1.11744e-09,5.83939e-09,4.01735e-08,1.24716e-08,1.14708e-08,1.0393e-08,1.11051e-08,5.92096e-08,5.20497e-08,4.41441e-08,4.03087e-08,3.12807e-08,2.1639e-08,1.61608e-08,2.0334e-08,3.49577e-09,4.27472e-09,4.10707e-09,4.24329e-09,3.9033e-09,3.22592e-09,4.35052e-09,3.28893e-09,2.82211e-09,2.70938e-09,2.71262e-09,2.54918e-09,1.88638e-09,2.74517e-09,2.0673e-09,1.91051e-09,1.01737e-09,1.37291e-09,1.07374e-09,8.80503e-10,8.60094e-10,7.81374e-10,5.3355e-10,7.69711e-10,7.02653e-10,9.1549e-10,6.18101e-10,3.61531e-10,4.639e-10,3.38206e-10,2.12351e-10,0,0,2.15428e-11,9.23265e-11,1.10792e-10,1.32335e-10,1.20024e-10,1.29257e-10,3.29298e-10,1.508e-10,1.13869e-10,1.47722e-10,1.13869e-10,0,0,0,0,0,0,3.49869e-11,1.34116e-10,1.37032e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10063e-09,3.37069e-09,1.58216e-09,7.08534e-09,4.38725e-08,1.06159e-08,8.5306e-09,7.54484e-09,8.89078e-09,5.22081e-08,5.3809e-08,4.64832e-08,3.9366e-08,3.19713e-08,3.26943e-08,2.26295e-08,1.96342e-08,3.33153e-09,2.88673e-09,2.96426e-09,3.43666e-09,3.20086e-09,3.45038e-09,2.30297e-09,3.1321e-09,2.76069e-09,2.58759e-09,2.4097e-09,1.78366e-09,1.91895e-09,2.09429e-09,2.42741e-09,1.89678e-09,1.45134e-09,1.31844e-09,7.082e-10,7.3612e-10,9.91863e-10,1.10211e-09,8.37109e-10,8.15571e-10,1.27776e-09,1.21985e-09,1.07163e-09,1.03478e-09,5.42757e-10,2.06765e-10,1.86662e-10,1.39438e-10,1.9097e-10,2.66752e-10,6.66879e-11,6.66879e-11,0,0,0,0,0,0,0,2.12189e-11,8.48756e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71082e-10,1.1521e-09,7.86139e-09,4.97285e-08,6.38721e-09,9.09524e-09,8.74039e-09,9.09524e-09,4.48147e-08,4.60886e-08,3.90108e-08,3.98493e-08,3.92784e-08,3.54625e-08,2.46366e-08,2.14143e-08,4.57338e-09,3.11933e-09,2.78973e-09,2.36174e-09,1.73712e-09,2.13604e-09,2.08401e-09,1.9119e-09,1.90986e-09,1.08641e-09,1.47118e-09,1.85343e-09,1.45027e-09,8.93708e-10,1.08751e-09,1.25537e-09,1.21828e-09,8.31309e-10,1.14299e-09,9.87386e-10,5.90985e-10,6.00259e-10,6.35466e-10,5.1837e-10,6.05446e-10,3.8917e-10,2.43781e-10,3.8194e-10,3.28186e-10,1.61264e-10,1.32972e-10,1.41459e-10,7.92172e-11,0,0,0,0,0,0,0,0,7.92172e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73631e-09,1.13528e-09,7.41272e-09,4.93291e-08,6.62523e-09,8.98086e-09,1.19254e-08,7.63741e-09,4.96717e-08,4.60229e-08,4.39637e-08,4.12879e-08,3.46495e-08,2.34748e-08,2.10868e-08,1.96589e-08,3.139e-09,2.54813e-09,3.05459e-09,2.63316e-09,2.69015e-09,2.62975e-09,1.91605e-09,2.54007e-09,2.49903e-09,1.77309e-09,1.66158e-09,1.29915e-09,1.04267e-09,9.67396e-10,9.56244e-10,1.19337e-09,9.4788e-10,1.08619e-09,1.42507e-09,9.58722e-10,8.47207e-10,6.83496e-10,6.38425e-10,6.09617e-10,1.39394e-10,1.59684e-10,1.39394e-10,0,0,1.84e-10,6.13334e-11,1.11515e-10,4.7394e-11,0,0,7.2485e-11,6.41213e-11,3.62425e-11,2.84364e-10,1.78425e-10,1.4497e-10,2.09091e-10,2.20243e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05313e-09,2.83027e-09,3.89912e-08,5.60483e-09,9.83113e-09,9.48649e-09,9.17814e-09,5.07103e-08,3.58494e-08,3.97568e-08,2.48482e-08,2.44895e-08,2.44895e-08,2.15704e-08,1.45663e-08,2.75342e-09,2.75662e-09,2.19226e-09,1.9526e-09,2.04968e-09,2.15028e-09,1.7259e-09,1.40961e-09,1.18154e-09,8.22041e-10,7.8403e-10,5.52607e-10,8.73944e-10,6.04509e-10,4.97346e-10,8.7318e-10,9.96219e-10,5.02842e-10,4.47887e-10,4.23157e-10,1.81353e-10,1.81353e-10,1.75857e-10,1.32351e-10,5.66193e-10,5.63446e-10,4.73685e-10,4.81928e-10,1.47922e-10,9.09817e-11,5.49554e-11,0,1.09911e-10,3.02255e-11,1.86848e-10,1.67614e-10,8.79286e-11,1.37389e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9466e-10,7.8585e-10,2.90729e-08,7.77838e-09,5.82931e-09,7.76049e-09,9.6738e-09,4.50619e-08,3.54311e-08,3.10919e-08,3.05922e-08,2.64046e-08,2.41926e-08,1.70047e-08,8.93625e-09,1.73995e-09,2.52685e-09,2.23114e-09,1.741e-09,3.00601e-09,2.279e-09,1.81248e-09,2.28803e-09,2.37847e-09,3.03054e-09,2.04785e-09,2.26019e-09,1.16207e-09,9.47777e-10,1.16779e-09,9.53496e-10,3.76522e-10,4.74039e-10,1.73363e-10,2.68171e-10,4.14446e-10,3.00676e-10,2.465e-10,2.27539e-10,1.08352e-10,1.89616e-10,1.02934e-10,2.90292e-10,2.58991e-10,3.11361e-10,4.07824e-10,4.47854e-10,2.6787e-10,2.8638e-10,3.65085e-10,2.55229e-10,4.13242e-10,2.33558e-10,1.2024e-10,1.13769e-10,1.40857e-10,7.04287e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40754e-09,2.43121e-09,2.93949e-09,3.04008e-08,4.44307e-09,6.73513e-09,7.33459e-09,8.95667e-09,4.40083e-08,3.82409e-08,4.24286e-08,2.55372e-08,2.45694e-08,2.23528e-08,2.06397e-08,1.47548e-08,3.40378e-09,2.539e-09,2.86218e-09,2.86945e-09,2.99824e-09,2.12738e-09,1.72556e-09,1.8456e-09,2.01238e-09,2.02767e-09,1.71443e-09,1.21897e-09,1.34614e-09,1.43428e-09,1.05234e-09,1.18588e-09,1.31409e-09,1.39421e-09,1.09774e-09,6.73069e-10,6.24993e-10,3.28522e-10,3.65915e-10,1.57584e-10,2.83116e-10,4.27345e-10,0,3.47218e-11,1.33545e-10,1.54913e-10,5.34182e-11,8.01273e-11,4.80764e-11,1.01643e-10,6.54373e-11,0,0,0,6.67727e-11,1.14849e-10,1.25533e-10,2.6442e-10,1.36216e-10,1.65596e-10,1.38887e-10,2.67091e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00955e-09,3.43877e-09,3.28348e-08,8.50275e-09,6.90305e-09,1.00677e-08,5.00776e-09,4.73102e-08,3.59484e-08,3.29764e-08,2.76956e-08,2.83026e-08,2.34147e-08,2.47078e-08,1.76023e-08,2.36349e-09,2.37183e-09,2.36935e-09,1.87868e-09,2.26779e-09,2.25096e-09,2.28637e-09,2.28579e-09,1.60795e-09,1.12826e-09,1.3302e-09,1.20567e-09,1.36269e-09,1.45649e-09,1.28191e-09,1.00621e-09,8.27098e-10,7.82319e-10,7.58612e-10,6.26908e-10,6.05836e-10,9.87776e-10,7.29637e-10,4.08281e-10,2.92382e-10,3.55599e-10,2.76577e-10,2.21262e-10,1.23801e-10,3.6877e-11,1.47508e-10,5.00473e-11,1.34338e-10,1.31703e-10,2.1336e-10,2.34432e-10,3.00284e-10,1.26435e-10,8.69243e-11,0,0,7.90221e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86715e-10,2.61401e-09,2.86365e-08,8.95307e-09,7.80392e-09,7.11786e-09,7.42659e-09,4.80994e-08,3.57483e-08,3.67971e-08,2.83969e-08,2.356e-08,1.87421e-08,1.52757e-08,1.56011e-08,3.13174e-09,3.57776e-09,2.7905e-09,3.30495e-09,2.24227e-09,2.82168e-09,2.68571e-09,1.97206e-09,1.68365e-09,1.40045e-09,1.85355e-09,1.06715e-09,1.34733e-09,1.63977e-09,9.87617e-10,7.73696e-10,1.00349e-09,7.58539e-10,1.10309e-09,5.50825e-10,5.22245e-10,4.20914e-10,2.59823e-10,3.58556e-10,6.85933e-10,3.55958e-10,0,5.19646e-11,0,0,0,0,0,8.31434e-11,5.19646e-11,2.85805e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07014e-10,5.21924e-09,2.11499e-08,4.298e-09,5.21175e-09,4.58566e-09,5.80399e-09,3.24497e-08,3.13775e-08,2.82428e-08,2.82001e-08,2.44679e-08,2.23713e-08,1.62966e-08,1.13487e-08,2.02633e-09,1.74565e-09,2.1404e-09,2.99913e-09,3.0222e-09,2.28651e-09,2.13015e-09,2.16091e-09,2.09426e-09,1.58159e-09,1.86612e-09,1.45086e-09,1.26373e-09,8.40781e-10,1.18427e-09,1.36541e-09,1.00996e-09,7.4024e-10,3.66417e-10,2.10195e-10,3.07603e-10,2.89659e-10,2.25575e-10,2.35829e-10,1.40985e-10,3.92193e-10,6.38276e-10,7.58753e-10,4.87038e-10,2.40955e-10,4.15264e-10,3.38363e-10,2.69152e-10,1.61491e-10,1.07661e-10,7.43373e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63537e-10,1.33297e-09,3.21125e-09,1.66924e-08,5.71042e-09,7.24655e-09,7.5471e-09,1.81999e-09,3.03874e-08,2.99982e-08,2.74745e-08,2.56718e-08,2.06615e-08,2.00145e-08,1.91031e-08,1.52973e-08,2.44565e-09,2.78825e-09,2.8283e-09,1.79026e-09,1.87007e-09,1.95129e-09,1.36335e-09,1.15341e-09,8.42292e-10,1.05729e-09,8.42292e-10,8.62527e-10,6.14645e-10,8.11939e-10,1.17364e-09,1.24953e-09,1.55052e-09,1.04717e-09,1.0067e-09,6.39939e-10,4.40116e-10,4.88175e-10,3.06058e-10,1.97294e-10,1.87176e-10,3.8194e-10,2.02352e-11,1.03706e-10,1.18882e-10,1.94764e-10,2.78234e-11,0,6.82939e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01656e-09,3.82704e-09,3.40913e-08,6.85521e-09,3.57591e-09,4.46577e-09,5.38859e-09,3.5246e-08,2.92852e-08,2.07455e-08,1.50907e-08,2.50603e-08,2.01852e-08,1.40482e-08,1.1338e-08,2.21911e-09,2.30357e-09,1.9753e-09,2.07238e-09,2.28484e-09,1.86754e-09,1.41751e-09,1.37618e-09,1.11073e-09,1.03737e-09,1.20074e-09,1.21821e-09,8.68726e-10,9.1366e-10,8.73719e-10,7.78858e-10,5.96625e-10,4.14392e-10,4.16889e-10,5.34217e-10,5.66669e-10,5.74158e-10,2.5213e-10,2.49634e-11,9.98536e-11,2.49634e-11,6.24085e-11,1.12335e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13182e-10,1.88883e-09,1.71175e-09,2.51188e-09,4.49909e-09,2.62961e-08,4.11536e-09,6.18117e-09,3.8063e-09,3.25325e-09,3.43103e-08,2.89976e-08,2.57479e-08,2.42511e-08,1.84657e-08,1.73004e-08,1.2636e-08,1.44758e-08,3.60256e-09,3.09399e-09,2.29944e-09,1.84317e-09,1.65056e-09,1.32324e-09,2.08849e-09,1.84919e-09,1.34541e-09,1.46369e-09,8.99681e-10,3.49906e-10,2.95696e-10,4.21366e-10,4.43543e-10,2.75982e-10,4.33687e-10,5.02682e-10,4.1151e-10,6.16032e-10,5.39644e-10,2.09451e-10,4.75577e-10,4.01653e-10,3.00624e-10,4.21366e-10,4.38615e-10,1.05958e-10,1.99594e-10,1.89738e-10,1.18278e-10,3.69619e-11,0,8.37804e-11,1.08422e-10,8.13163e-11,1.9713e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37416e-10,2.1529e-09,2.60485e-08,4.33594e-09,6.66449e-09,4.35199e-09,3.17969e-09,2.60049e-08,2.63435e-08,1.8864e-08,1.84573e-08,2.02931e-08,1.65469e-08,1.37308e-08,9.01234e-09,1.19299e-09,1.66981e-09,1.70278e-09,1.47938e-09,1.57006e-09,1.48019e-09,1.06257e-09,1.14366e-09,7.78206e-10,1.07811e-09,8.53351e-10,1.07162e-09,7.52122e-10,6.27241e-10,6.54407e-10,7.95506e-10,4.81682e-10,7.49284e-10,4.96279e-10,4.67086e-10,3.52747e-10,2.79765e-10,2.96794e-10,2.23812e-10,5.0601e-10,2.60303e-10,2.65169e-10,2.67601e-10,1.97052e-10,1.11906e-10,4.86548e-12,5.10875e-11,1.58128e-10,2.23812e-10,3.64911e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
